Código IBGE,Município,UF,Área (km²),População 2022,PIB per capita 2021,Índice de Progresso Social,Necessidades Humanas Básicas,Fundamentos do Bem-estar,Oportunidades,Nutrição e Cuidados Médicos Básicos,Água e Saneamento,Moradia,Segurança Pessoal,Acesso ao Conhecimento Básico,Acesso à Informação e Comunicação,Saúde e Bem-estar,Qualidade do Meio Ambiente,Direitos Individuais,Liberdades Individuais e de Escolha,Inclusão Social,Acesso à Educação Superior,Cobertura Vacinal (Poliomielite),Hospitalizações por Condições Sensíveis à Atenção Primária,Mortalidade Ajustada por Condições Sensíveis à Atenção Primária,Mortalidade Infantil até 5 Anos,Subnutrição,Abastecimento de Água via Rede de Distribuição,Esgotamento Sanitário Adequado,Índice de Abastecimento de Água,Índice de Perdas de Água na Distribuição,Domicílios com Coleta de Resíduos Adequada,Domicílios com Iluminação Elétrica Adequada,Domicílios com Paredes Adequadas,Domicílios com Piso Adequado,Assassinatos de Jovens,Assassinatos de Mulheres,Homicídios,Mortes por Acidente de Transporte,Abandono no Ensino Fundamental,Abandono no Ensino Médio,Evasão no Ensino Médio,Distorção Idade-Série no Ensino Médio,Ideb Ensino Fundamental,Reprovação Escolar no Ensino Médio,Cobertura de Internet Móvel (4G/5G),Densidade de Internet Banda Larga Fixa,Densidade de Telefonia Móvel,Qualidade de Internet Móvel,Consumo de Alimentos Ultraprocesados,Expectativa de Vida,Mortalidade entre 15 e 50 anos,Mortalidade por Doenças Crônicas Não Transmissíveis,Obesidade,Suicídios,Áreas Verdes Urbanas,Emissões de CO₂e por Habitante,Focos de Calor,Índice de Vulnerabilidade Climática dos Municípios (IVCM),Supressão da Vegetação Primária e Secundária,Acesso a Programas de Direitos Humanos,Existência de Ações para Direitos de Minorias,Índice de Atendimento à Demanda de Justiça,Resposta a Processos Previdenciários,Resposta a Processos Familiares,Taxa de Congestionamento Líquido de Processos,"Acesso à Cultura, Lazer e Esporte",Gravidez na Adolescência (<19 anos),Índice de Vulnerabilidade das Famílias do Cadastro Único (IVCAD),Praças e Parques em Áreas Urbanas,Famílias em Situação de Rua,Paridade de Gênero na Câmara Municipal,Paridade de Negros na Câmara Municipal,Violência contra Indígenas,Violência contra Mulheres,Violência contra Negros,Empregados com Ensino Superior,Mulheres Empregadas com Ensino Superior,Nota Mediana do Enem
5103379,Cotriguaçu (MT),MT,9469.957,10398.0,31655.6473360262,46.9021289317684,57.641467807385,47.4843866916744,35.5805322962457,82.4591477389532,22.0803679960662,84.3681103323457,41.658245162175,68.6804201731481,34.6153934280639,55.8289879939054,30.8127451715803,18.3791478212541,50.140559896751,54.2541658943927,19.5482555725848,94.3822547574263,1040.12208902006,105.581906284546,7.23064797760099,3.50606875536709,7.88373572710224,2.57205667291981,3.42571428571429,0.877142857142857,45.3639964810838,86.9834767604019,85.6002875576023,95.5465902235242,56.2700964630225,11.4263949723862,45.4091363182272,23.6127508854782,1.08333333333333,10.5666666666667,13.0333333333333,19.4666666666667,5.175,6.06666666666667,30.33,7.58,10.83,90.8097666666667,87.9562411776568,74.51,2.54885301614273,343.756817296508,23.8986241017696,15.8931977113795,3.21398581930259,274.946666052422,129.87012987013,64.25,26.6130781735254,6.0,0.0,72.0,1191.38333333333,905.045225076773,79.0,3.0,16.7515617459321,0.3193720703125,5.18290167832168,5.90246355926674,0.222222222222222,0.899326995328172,39.6825396825397,152.35193296515,106.951871657754,17.693229303644,21.9222115075538,510.836044444444
5103403,Cuiabá (MT),MT,4327.22,682932.0,43875.6517752866,66.7270501409671,78.559125118682,67.4853740622935,54.1366512419258,72.9169146346116,83.2311041860274,91.6633572657192,66.4251243883698,72.1199424194688,74.8021294895783,56.5438569445162,66.4755673956105,35.8006198832764,63.0149578658464,44.1470034142009,73.5840238043793,72.3380680558991,393.928459320276,151.558259825163,14.1941451097937,3.77042288142509,96.1568615531722,74.4657308951315,98.21375,60.20875,95.7708891960194,83.3722106838568,86.3045079740121,99.1444041843477,24.6646090114397,2.68749776041853,15.1479769922816,22.738551216282,0.383333333333333,4.58333333333333,10.4666666666667,19.7166666666667,4.93333333333333,9.9,99.32,28.75,91.04,95.4788722222222,86.0682178172557,75.01,2.20129837395186,425.570161650319,28.2393843587178,6.2991932423484,7.70428216026991,3.32766419272956,9.29515100395313,35.48,46.4949189048731,1.0,10.0,120.871794871795,452.8306171891,471.590777981393,40.05,9.0,11.5306791789424,0.274677357955019,8.92278601869377,82.7922479381898,0.155487153760705,0.762180803310045,24.4731475186948,182.869292053367,77.3056057866185,230.399537574217,234.983792946438,560.023670905711
5103437,Curvelândia (MT),MT,357.212,4967.0,25115.5765049326,57.1357187446525,66.4352989622091,55.0426865048384,49.9291707669099,76.4634088790555,47.1966661708663,88.8368028737935,53.2443179251212,70.6206792723046,57.8316498562593,49.8738467989188,41.8445700918708,31.9773125793421,44.6206301293103,96.5206877231553,26.5980526358319,98.2430323299889,777.464716141818,157.340289513185,17.4249182277728,3.88247454105915,35.8199169260826,4.99529795809067,60.9366666666667,17.78,57.4018693714714,96.452440129117,80.8233804717324,99.5304340131111,49.9001996007984,20.3417412530513,16.3165408933306,28.5539465633286,0.333333333333333,5.03333333333333,11.8833333333333,17.0666666666667,4.8,11.9833333333333,73.49,1.19,78.47,95.93785,100.0,73.63,3.51170568561873,415.378505781746,18.7864970763375,12.237405669998,0.752300155350534,64.5937263161161,10.1978380583316,55.57,56.9683473111534,7.0,3.0,116.333333333333,422.821779412241,635.699201806871,52.25,2.0,21.2786472941116,0.325241519674356,0.410152040791352,2.14822771213748,0.444444444444444,0.65106397105202,0.0,0.0,0.0,35.4189168218498,44.6927374301676,492.067672268908
5103452,Denise (MT),MT,1273.178,6815.0,78279.4040205429,63.1581238291436,86.6753512733018,59.9356697724015,42.8633504417276,77.2870228387923,92.1539881572439,96.4999583592313,80.7604357379396,73.6145835020593,65.7233127533291,56.4870930483041,43.9176897859135,9.56900140810237,50.2777004938994,86.0910269022327,25.5156729626757,92.2465786314526,393.171043095792,124.108088511845,13.8717622971519,4.51451207418077,90.5724723905783,93.9800618990784,96.8825,14.63,91.0826041034109,99.4516581882081,91.2898668573508,99.5400674315393,0.0,0.0,7.1285999429712,42.7715996578272,0.766666666666667,2.48333333333333,8.25,15.6833333333333,4.8,12.3333333333333,90.01,14.51,80.01,94.4920861111111,73.3333333333333,73.09,2.64364715403291,381.03281897026,22.6610997839782,7.1285999429712,1.30211151303675,121.331938281986,14.2571998859424,55.14,19.8563703626217,0.0,0.0,122.666666666667,512.175417237862,778.503335702584,68.5,1.0,15.1764123124978,0.289813903743316,2.34414553749644,1.64609053497942,0.222222222222222,0.749070870178136,0.0,11.5774240231548,0.0,32.7726433262642,41.3760603204524,471.00957151378
5103502,Diamantino (MT),MT,8263.397,22479.0,257523.667894479,55.9751120523879,70.8106869915272,56.8769473727303,40.2377017929061,74.6556048836516,81.6237376163801,95.1635083476408,31.7998971184364,75.2748042124331,67.6663933837811,53.7517742101288,30.8148176845784,14.9500551471633,51.7273542072279,52.4281545252028,41.8452432920303,78.6363168027696,658.246265356064,146.823492677923,14.2503943045632,3.57349407752409,84.1556437641425,86.9787034397217,85.4875,34.70125,85.6006131797326,98.4100166948788,91.9569932244197,98.2456127025925,120.096076861489,6.15801465607488,57.426735335673,89.3304771888245,0.0666666666666667,2.26666666666667,9.95,13.7333333333333,5.09166666666667,10.2666666666667,80.07,22.68,89.89,93.2301361111111,74.2820512820512,74.87,3.04752066115703,411.581240243029,26.7783729229579,6.83651611138964,3.03030999027939,99.7079412945978,192.789754341188,63.69,31.1984952102768,3.0,0.0,133.666666666667,1425.50892857143,817.762112600351,51.3333333333333,5.0,13.4656478209686,0.315611672278339,1.02257039150449,8.29022604532015,0.545454545454545,0.907477872446025,38.4615384615385,273.415850729725,156.173743289409,64.2892924510564,69.5717057155648,511.896356674751
5103601,Dom Aquino (MT),MT,2183.603,7915.0,85691.0046367657,60.9168487764941,74.9826466656165,59.6923778702099,48.0755217936561,71.257010575181,86.300565858212,95.1208487754119,47.2521614536609,75.3511560371487,63.0200224926837,51.6349990667044,48.7633338843028,21.0336528821943,57.499356483997,80.0266343093269,33.7424434991061,92.5471296952516,3988.78341626038,158.722295747431,17.868878109842,3.8124094300059,92.4938826622101,98.6278043193906,95.15,51.8985714285714,88.5443463268298,98.7567628483967,90.562345484309,97.7051784376739,91.1743253099929,8.6132644272179,31.7581300813008,17.7845528455285,0.2,4.4,8.88333333333333,17.7833333333333,5.23333333333333,6.9,80.38,10.85,81.32,96.0150166666667,86.8421052631579,73.33,2.91316526610644,399.223485850626,28.0810139892713,6.35162601626015,3.5404766477659,54.0306037572632,17.7845528455285,50.41,32.8062108059408,4.0,0.0,128.0,370.028325604917,577.058192680011,48.0,5.0,21.7267132933084,0.292473481195757,17.4881195884146,1.76306242506694,0.888888888888889,0.850016196954971,0.0,6.45994832041343,63.131313131313,46.0264804105464,61.8306114698063,483.773587130519
5103700,Feliz Natal (MT),MT,11661.514,10564.0,99633.259693298,53.3472515774702,70.9570607270124,51.5338692387927,37.5508247666056,77.5202651564767,66.6432487081828,81.795012733969,57.869716309421,65.7584777650697,65.7058602530479,58.6627546284197,16.0083843086335,11.4989702186164,42.2736357287507,57.0622743000535,39.3684188190019,88.3194440368609,362.183620094451,102.256955529754,19.4559439623361,3.74435398174687,77.0729726905999,27.644558192435,68.7,22.9771428571429,78.3010283871834,80.8480093682708,74.7780997115194,87.9237255970562,52.4541026601724,0.0,30.4153597566771,34.2172797262618,0.733333333333333,10.2666666666667,13.5,29.0333333333333,4.94166666666667,9.1,61.19,41.55,72.06,94.1464666666667,75.3848898306918,74.13,2.392429923228,367.990790371548,22.6403304254897,9.5047999239616,2.22752389407631,346.35661758308,539.872635681019,57.78,22.8331594371804,1.0,0.0,150.0,1072.14883470427,685.628297173949,57.0,2.0,22.7354985995108,0.351164565826331,1.39332892405665,8.5657032764239,0.444444444444444,0.477337688852593,2.46730816679003,205.128205128205,262.368815592204,51.5280890937141,69.5910780669145,509.26428192835
5103809,Figueirópolis D'Oeste (MT),MT,891.448,3112.0,27068.2743573265,59.3548705691235,77.1348890748948,54.3401480157305,46.5895746167453,73.4818089530993,75.9332849559798,94.4169644698006,64.7074979206994,80.5050704666345,40.2271415530125,63.9278915599378,32.7004884833373,31.7096807600072,47.7518615414688,80.0029943002174,26.8937618652877,71.1948920644573,493.248370688267,149.684244728232,16.6666666666667,3.01728970100891,70.5442457461312,14.7172989665323,99.1233333333333,0.443333333333333,71.3166275678472,98.8590114311964,94.8667596425746,99.2255774625948,0.0,15.8730158730159,7.84436774395983,15.6887354879197,0.2,2.05,5.53333333333333,10.45,5.06666666666667,3.11666666666667,68.27,2.8,0.79,92.3297666666667,81.7085006493281,72.16,1.69712793733682,364.209139414801,12.190931756446,10.4591569919464,0.0795392718714777,492.19033980327,15.6887354879197,62.37,52.8673625428876,6.0,4.0,106.0,449.662932795043,602.521907584734,54.0,2.0,14.6113053613054,0.320743333333333,0.0,0.0,0.444444444444444,0.90488358886996,0.0,95.2380952380951,0.0,44.1726279407176,47.8380864765409,481.625523809524
5103858,Gaúcha do Norte (MT),MT,16908.375,9181.0,141633.335976473,49.1858379771265,62.2218790126228,44.4306775904007,40.904957328356,79.0202003317023,47.8217811729209,56.5223723649885,65.5231621808793,67.9936378253965,20.3613365052534,74.473967311079,14.8937687198739,27.2441204313316,40.6003409317904,62.270496187357,33.5048717629452,83.2738038372741,1034.43084653262,111.454438388272,14.6901839568613,2.6822790320322,46.5796807331325,4.59125162891239,49.2975,14.4975,46.5104175998482,56.9089554282312,56.9959067035258,59.4915325502103,36.0403652090341,5.95379852345798,17.3490631505899,13.8856746123583,1.1,4.88333333333333,12.2166666666667,32.1833333333333,4.99333333333333,10.3,33.64,11.81,30.11,10.78384,30.9204262513086,75.79,1.55743024010383,319.907504868581,17.9381272570498,0.0,1.12620365332835,620.190750598153,594.769729229345,57.41,29.5481604238146,9.0,0.0,125.666666666667,410.564827539421,850.959388935439,78.6666666666667,2.0,19.414292208366,0.394563455657492,2.40667135091372,1.69779286926995,0.888888888888889,0.574066693237678,8.95400895400896,109.549892831627,120.967741935484,51.7737707910944,62.1085134539038,486.119233333333
5103908,General Carneiro (MT),MT,4514.917,6250.0,77640.588816,48.7949382672765,71.1846688909228,44.1153945176053,31.0847513933015,57.0886819164678,69.9844417647927,80.012501309282,77.6530505731488,70.1437319728621,36.9099335235797,46.1584330620535,23.2494795119259,12.1988070010406,38.7988407674078,50.7517470455228,22.5896107592349,49.8860280799895,1545.26674192456,169.794647244728,51.3830817637881,3.69485583309029,65.9601631586945,20.3984814275493,95.0916666666667,22.555,63.6698535648624,91.0536273522197,74.2104638592401,81.7127370603331,0.0,0.0,8.2822594003644,99.3871128043732,0.8,4.3,8.58333333333333,32.7,4.64,8.98333333333333,37.55,4.67,40.78,72.5309347826087,100.0,74.17,3.99036807705538,377.203306002741,26.4886128246465,11.0430125338192,2.56036648758804,83.9996776100098,332.94682789465,62.42,44.1674728924121,1.0,0.0,118.375,1063.89892420271,559.236961977283,53.7142857142857,2.0,30.3978325532337,0.344608537693006,0.0,2.68428810728904,0.222222222222222,0.736039990246281,75.489282385834,382.209867963864,69.6378830083565,35.8799046045806,39.6994364433312,464.862666666667
5103957,Glória D'Oeste (MT),MT,833.13,2899.0,31005.6599517075,56.4861100848014,67.0582389722536,55.727939156904,46.6721521252465,76.4675598359877,73.0311896104997,93.6465154715247,25.0876909710025,76.2424340122033,61.993659182907,49.1455475825133,35.5301158499924,8.46562839552547,54.6605696611513,96.6840012807345,26.8784091635749,89.7199638663053,612.799906048205,183.497928207201,12.3456790123457,3.22868041367662,74.8817897745228,11.8553500305152,89.98,6.515,78.8526675604293,98.4530257432249,93.9536242063547,95.3708641270836,64.102564102564,34.6740638002775,51.6351118760756,61.9621342512908,0.0,2.76666666666667,7.8,16.6666666666667,5.28333333333333,10.4,77.91,15.29,75.3,93.6847416666667,87.5,74.4,3.240058910162,439.550229015286,17.5895708763309,25.8175559380379,0.129587497377811,484.094319411659,24.0963855421687,54.96,58.0087443349239,0.0,0.0,129.0,936.296925187536,880.151076653963,63.0,2.0,14.594432942259,0.315508849557522,14.196645707401,2.8328611898017,0.444444444444444,0.9164616064105,0.0,0.0,0.0,34.4951100029849,42.0118343195266,530.725737373737
5104104,Guarantã do Norte (MT),MT,4725.281,31328.0,35344.0824661645,54.742880155961,70.5101613062188,56.4769272231067,37.2415519385576,76.7080655616033,67.8194300660368,93.3579646190692,44.155184978166,69.3628820126691,65.7380899783947,54.3770581847314,36.4296787166315,10.8579361320362,49.5783663150125,57.77159781606,30.7583074911215,87.9288755068128,1166.89301865695,120.750358874981,15.312738032204,3.78959992975447,79.4906212947273,23.7182717254881,77.145,32.3975,85.8655520098166,95.4316906948268,86.0243238811831,99.015742419871,67.1231037723185,9.75102385750501,36.101083032491,27.720474471377,0.216666666666667,10.8666666666667,12.7,23.2333333333333,5.625,8.63333333333334,76.32,25.7,89.58,85.6110277777778,100.0,74.58,3.07206605549147,352.065193558052,24.0128049284931,7.25244971634865,4.54069965700047,79.8845485272615,83.4837545126354,61.8,54.8972774783893,0.0,0.0,108.0,575.779115219928,588.284843106545,58.0,5.0,14.6322118480068,0.346256085192699,3.01916734947138,10.3967201991429,0.666666666666667,0.732142751789117,15.5038759689922,126.113241890398,146.067415730337,35.5487083202548,43.7513171759747,545.804609480095
5104203,Guiratinga (MT),MT,5044.493,10532.0,69547.5996107102,61.0042229521212,79.371052500237,57.0112519393706,46.6303644167559,74.1953553649865,85.2768626641337,94.1725411114442,63.8394508603835,71.1342067493585,61.9704248111883,47.4344542702092,47.5059219267265,16.9365744603352,51.2928555993207,96.4725195827052,21.8195080246623,90.5914270211612,2412.01738742171,140.141651954621,15.5769531214101,3.97458008087583,89.43102843646,69.1589207135832,92.975,22.065,89.8854357654727,99.3604212517191,83.2563419670222,98.7407991343666,24.5941957697984,6.25156289072267,18.2431816108729,31.0049243115083,0.233333333333333,2.25,6.46666666666667,28.55,5.00833333333333,20.25,80.78,13.79,72.05,95.4438333333333,91.6702324917986,73.8,3.0260238047206,439.602011756934,27.8528125698795,15.9584169250411,1.5210456853846,54.235940194328,65.6574867773117,46.35,30.7733857429337,2.0,0.0,108.0,339.38074348486,870.713665276754,40.0,2.0,15.0457512032521,0.275764604810997,0.0,4.51503177453304,0.444444444444444,0.945874843662396,0.0,0.0,0.0,26.871247524065,33.740701381509,505.222514841157
5104500,Indiavaí (MT),MT,592.495,2194.0,47564.8529170465,61.2593593134756,80.4189360635271,55.2289244028806,48.1302174740191,75.5734931238552,70.8204800833247,95.1378587701844,80.1439122767441,75.1512673232157,53.5569311145272,55.4713542799243,36.7361448938552,10.6141940800696,48.8745204078623,95.7370818254586,37.2950735826859,77.2397929844738,463.914993173991,161.455341537605,16.6666666666667,2.38289011941822,77.2143806603315,24.9942896310843,84.1757142857143,24.6957142857143,79.0266519206792,98.7262825668063,92.9335297726994,99.6813812980351,0.0,0.0,15.0625094140684,0.0,0.24,3.98333333333333,7.21666666666667,17.15,4.17,3.01666666666667,76.85,7.0,48.92,92.9003125,44.4444444444444,75.46,3.54107648725213,418.03279931751,20.3214045957766,11.2968820605513,0.866911572349522,485.050568000985,67.7812923633077,52.73,40.0416510734416,1.0,0.0,132.0,874.041747667568,1215.35465299818,54.0,1.0,15.9050433412135,0.289977358490566,0.0,0.0,0.222222222222222,0.692644757433489,0.0,0.0,0.0,48.097877643645,51.3513513513514,493.313787545788
5104526,Ipiranga do Norte (MT),MT,3422.016,8409.0,230578.983838744,61.5642116166404,76.3504430999087,58.6318124955425,49.7103792544699,81.0039598871058,67.3657295762856,87.889884341748,69.1421985944954,76.8316740179251,57.2847627282323,63.9516561382802,36.4591570977326,37.1875944686881,50.7894264923867,63.2826582436698,47.5818378131349,89.9250097065838,326.442426284543,82.2550683223154,20.109867630498,2.75310114719447,89.7660109144715,4.03457733082244,75.23375,34.2325,62.4453480099638,84.1394683486406,89.0758509614077,98.6879558415885,37.073652990608,0.0,19.1938579654511,30.7101727447217,0.166666666666667,4.1,8.05,19.6333333333333,5.68333333333333,6.83333333333333,70.54,14.51,85.28,74.6911323529412,76.9666163441873,73.39,1.4945054945055,280.227273932328,25.2093892705751,9.59692898272553,1.78797605150724,104.850212782072,55.022392834293,57.16,67.8867008551181,7.0,6.0,113.375,604.529891677112,639.095776568261,51.75,2.0,12.2215330039036,0.32060067114094,4.32526772744722,16.9361968949387,0.444444444444444,0.924939639255787,0.0,118.790496760259,131.578947368421,70.9039280398628,86.1176470588235,515.851519758993
5104542,Itanhangá (MT),MT,2909.745,8049.0,90288.0696484035,57.1673791710572,79.3384542698845,50.322097054942,41.8415861883452,84.5118297794839,66.1174171834132,88.4784487155569,78.2461214010839,70.3241761830774,33.7106118927782,65.2373841920694,32.0162159518431,7.5007379691321,48.1484868258311,85.2804323921581,26.4366875662594,100.0,379.286090684957,99.0954446055209,12.8588999838454,2.80451507422576,71.7908650134829,1.34053133034013,86.4,23.47875,74.4709374126,87.5304298474076,84.7470881080354,96.3144382201147,0.0,0.0,13.2643586682584,39.7930760047752,0.4,5.08333333333333,14.0333333333333,21.7666666666667,5.7,13.2166666666667,61.25,7.22,4.78,64.4027,83.0985915492958,76.37,1.85140073081608,311.360480236961,25.640685648398,5.30574346730336,1.80403996419927,167.792687995493,176.415970287837,51.15,64.7946716500988,0.0,0.0,124.0,1247.44915394912,938.711757967235,65.0,3.0,15.7635918273067,0.320185636856369,0.0,4.4543429844098,0.666666666666667,0.199112590127565,0.0,21.2404418011894,0.0,33.989961561676,49.5238095238095,507.580552380952
5104559,Itaúba (MT),MT,4521.79,5161.0,81784.3284247239,57.3951220448977,80.7910375060144,51.4144798753036,39.9798487533751,78.8724909336336,70.2277772852744,94.4637639289544,79.6001178761951,69.07630090546,65.0317344158498,53.9058772449649,17.6440069349397,10.4661792999067,53.1640775295353,58.4029352358562,37.8862029482022,94.2081447963801,465.051984272232,127.535081190177,14.5426629381338,3.75998764338462,90.2672465764392,1.3621796926811,96.5325,54.07375,86.5755897967889,92.834585770116,95.5475799714144,97.6969314659399,0.0,0.0,9.9601593625498,34.8605577689243,0.333333333333333,6.21666666666667,12.35,22.9,4.96666666666667,12.2166666666667,85.42,29.17,89.83,70.0928029411765,78.5058470584052,73.53,2.48400451637185,453.600320932021,23.7959201898917,9.9601593625498,0.406488451060653,209.736006167568,488.04780876494,51.06,43.6013575516043,1.0,0.0,141.0,1319.73495484859,1101.67667508493,50.0,2.0,17.2102544118096,0.283721666666667,7.65629733864542,2.16450216450216,0.222222222222222,0.184328413013145,0.0,254.515599343186,303.643724696357,57.3535192158951,71.259842519685,487.1396
5104609,Itiquira (MT),MT,8698.814,12519.0,172574.491724579,56.8739896785186,75.4541591382495,54.3917981781842,40.7760117191222,67.4905547651128,78.3901442089347,94.3541429008601,61.5817946780903,61.8547979539687,53.3386250577816,59.6788631437344,42.694906557252,17.5069835621899,51.5857154905012,51.718927329988,42.2924204938098,90.3096558325288,1302.31434509445,152.825658976459,20.1341384713603,6.58435282667743,84.6453862286122,5.17715270535924,99.0725,5.6425,86.8969183586509,91.8145025929071,93.5200020737855,99.2213953583254,38.0952380952381,8.3458521115006,13.076168682576,24.51781627983,0.3,12.0333333333333,17.95,31.9333333333333,4.93333333333333,10.5166666666667,48.57,10.87,82.56,85.8072277777778,81.8181818181818,73.73,1.85272413251688,395.086000448052,19.6345584800114,14.3020594965675,2.56949236736713,135.59765386559,69.467146126185,49.44,34.8719251154344,2.0,0.0,274.0,856.021638532977,565.448947175812,35.0,4.0,15.3238637571014,0.296448666127729,0.908343934292252,4.71268948684193,0.444444444444444,0.664575610683395,119.047619047619,180.270405608413,120.445648900933,66.6505955091607,77.9753761969904,499.347167634533
5104807,Jaciara (MT),MT,2429.678,29560.0,40819.1968301759,59.399712766455,73.8905806662159,63.3446874603739,40.9638701727753,80.2195366825237,76.0526426804634,89.6383365270345,49.6518067748418,75.5080379646786,70.0513898333991,56.4199804997069,51.3993415437111,30.2550772356273,52.583606638412,44.8958927234467,36.1209040936151,86.3945728775604,1450.71274955711,121.798894828143,8.04686112576521,2.96515599044364,95.8726764762566,29.145915926523,99.1875,61.53,95.7007881426488,91.1827255211086,90.026241139165,86.2135993796535,55.7413600891862,8.67995278105688,25.9022016871434,17.5014876264482,0.1,2.41666666666667,9.35,14.9,5.25833333333333,10.9166666666667,92.25,20.42,90.11,94.1108444444445,100.0,74.96,2.63941526800217,393.118095878986,22.7672641843019,7.00059505057931,0.758493134171185,18.3559054844752,5.25044628793448,49.65,38.0459558926858,8.0,0.0,143.6,308.51022734645,497.676944092476,45.4,6.0,15.3679716268843,0.302905194805195,0.545406030662606,39.1336322437568,0.545454545454545,0.813568492695569,200.0,187.486980070828,183.397683397683,50.3362573569355,59.9071374581579,512.018304253006
5104906,Jangada (MT),MT,1114.302,7447.0,25535.5351819525,58.5535873817573,72.4263750285743,58.691198122666,44.5431889940316,76.0773273073912,51.6627308437216,88.6367652924791,73.3286766707051,74.2965042998618,55.780306040769,57.960944513317,46.7270376367164,16.8195255805455,48.8428539739559,94.8824484307309,17.6279279908941,82.5290960622324,421.354010327899,142.317975886135,7.78621812262615,4.54370132995781,67.2458189608593,9.01726435569674,51.05875,40.09875,60.0015321412186,97.6457993680397,79.7587613430648,97.9153199223178,21.3949507916132,0.0,8.97746655893707,32.3188796121734,0.433333333333333,4.08333333333333,5.5,16.75,4.31333333333333,9.33333333333333,46.82,9.3,87.84,94.6631777777778,62.7716079188798,73.28,2.9516261273572,358.960631549797,21.8678533367272,3.3665499596014,2.13886356076621,29.856305639097,25.5857796929706,53.53,45.1985456310757,4.0,0.0,172.0,979.559070184294,1370.52999877628,49.0,2.0,16.2988494469584,0.303721739130435,0.930082832345812,1.21065375302663,0.222222222222222,0.0,0.0,0.0,0.0,23.3908842312714,32.0035072336694,448.716237037037
5105002,Jauru (MT),MT,1345.411,8076.0,43507.10303368,62.0495792301677,77.6780801131857,55.6137952166409,52.8568623606764,72.4452516675262,62.0114715779019,93.7054710960447,82.5501261112701,76.6253504169364,54.0531976498354,53.3747596493867,38.4018731504053,33.7284451142816,51.8506907531055,96.7088163701215,29.139497205197,95.5555707912827,1397.19228438797,158.299116404399,24.5569222317616,3.98980899018452,71.8849607693626,11.7084397590878,71.12375,28.925,79.2646998708503,96.4930147208731,89.4398964261644,99.4589579297536,0.0,0.0,5.97585753555635,23.9034301422254,0.283333333333333,5.48333333333333,8.91666666666667,14.5833333333333,5.475,4.43333333333333,60.12,4.26,71.94,94.7776361111111,95.8260869565218,73.7,2.56916996047431,414.167361102063,26.1522538936995,7.17102904266762,5.10456886326995,186.950386785111,70.515118919565,56.57,42.8032728122621,7.0,4.0,106.0,449.662932795043,602.521907584734,54.0,3.0,13.6506680417344,0.286821052631579,0.0,0.0,0.444444444444444,0.530228136882129,0.0,0.0,0.0,37.830086755528,44.9197860962567,495.880806349206
5105101,Juara (MT),MT,22632.713,35899.0,38318.5349006936,53.6350365403515,70.8680215854188,52.7168876081898,37.3202004274458,76.0045114227008,73.1422203658686,89.9336834616191,44.3916710914868,67.7265027400665,59.334412203426,57.6491544561659,26.1574810331008,15.3299071078832,53.0238707160023,51.1795483458167,29.7474755400809,88.0337634090411,736.8252543468,154.549772024442,14.0990245047409,3.67660804194196,76.260150852602,28.7275638235536,89.36375,22.265,79.9126076367245,90.8203461487876,86.6102746288027,94.8640239520058,51.1836212412029,13.1918386491557,35.5239786856128,32.0861742966825,0.0833333333333333,9.23333333333333,13.45,22.0,5.425,14.7,77.64,12.12,88.1,76.9298942857143,70.0191570881226,75.18,2.52658856556713,423.937745853265,24.0352938017769,8.02154357417062,3.89153209027471,314.371988123993,336.904830115166,50.47,36.0167225311553,2.0,0.0,124.0,491.51553565683,521.535955079816,61.5,5.0,16.3592185272524,0.315959175887066,6.73771239328482,10.2779512438476,0.222222222222222,0.543503986048829,47.0114170584284,209.896810506567,128.433820906172,38.0656446943958,46.2070900757647,515.761951034103
5105150,Juína (MT),MT,26397.173,47800,28089.7195271967,54.9123655130818,69.1857448384721,55.5854997455564,39.965851955217,76.284835311609,64.3693095637327,89.136565871474,46.9522686070725,70.9732056529337,64.4985523242745,55.8644623890707,31.0057786159468,21.9164064070317,58.8450857786145,46.4730317429934,32.6288838922282,92.216848718218,1226.18339731234,134.401136152442,16.9373807654488,3.77889759567261,60.7510420853791,1.34267965887599,84.35,8.25625,83.6955774581863,84.9474147729423,86.0834993742838,95.7689495816015,91.8376909380565,6.62807653219036,43.1664086856047,30.5217031110336,0.366666666666667,4.23333333333333,10.8,19.8166666666667,5.075,14.6333333333333,83.65,13.19,89.09,89.7053805555556,62.4175824175824,75.72,2.669177549433,420.205779693334,28.1324653419367,10.0285595936253,3.46228170362136,109.735525937333,189.452571453487,66.36,17.2533602523205,6.0,0.0,174.333333333333,908.277968019637,574.676058197659,63.75,3.0,16.4061054271791,0.302772259770791,54.5193218295581,13.1054259323704,0.307692307692308,0.755300142434896,47.2843450479233,380.009721178914,345.560871876661,39.3535313296438,49.8836799436024,536.025125978324
